집계일자,집계시,시작영업소코드,도착영업소코드,TCS차종구분코드,출발도착기준구분코드,통행시간,평활화전통행시간,평균속도,영업소간보정구분코드,교통량,유효교통량,통행시간표준편차,통행시간변동계수,통행시간최대값,통행시간중위값,통행시간최소값,퍼센타일15_85통행시간,최종변경시각,시작영업소이름,시작도로이름,도착영업소이름,도착도로이름
20210622,00,123 ,564 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,구미,경부선,연풍,중부내륙선
20210622,00,126 ,564 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,왜관,경부선,연풍,중부내륙선
20210622,00,131 ,564 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,경산,경부선,연풍,중부내륙선
20210622,00,131 ,564 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,경산,경부선,연풍,중부내륙선
20210622,00,146 ,564 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동창원,남해선A,연풍,중부내륙선
20210622,00,192 ,564 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,곤지암,중부선-대전통영선A,연풍,중부내륙선
20210622,00,192 ,564 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,곤지암,중부선-대전통영선A,연풍,중부내륙선
20210622,00,282 ,548 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,비봉,서해안선,북무안,무안광주선
20210622,00,299 ,548 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,해미,서해안선,북무안,무안광주선
20210622,00,509 ,548 ,1,2,822,822,112.95,00,6,6,45.02,0.05,888,808,779,76,20210622013032,목포,서해안선,북무안,무안광주선
20210622,00,587 ,556 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,오수,전주-광양선,동순천,전주-광양선
20210622,00,589 ,556 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,상관,전주-광양선,동순천,전주-광양선
20210622,00,589 ,556 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,상관,전주-광양선,동순천,전주-광양선
20210622,00,590 ,556 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동전주,전주-광양선,동순천,전주-광양선
20210622,00,171 ,561 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,마성,영동선,북충주,중부내륙선
20210622,00,175 ,561 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,덕평,영동선,북충주,중부내륙선
20210622,00,177 ,561 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,여주,영동선,북충주,중부내륙선
20210622,00,177 ,561 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,여주,영동선,북충주,중부내륙선
20210622,00,190 ,561 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,동서울,중부선-대전통영선A,북충주,중부내륙선
20210622,00,212 ,561 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북수원,영동선,북충주,중부내륙선
20210622,00,215 ,561 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군포,영동선,북충주,중부내륙선
20210622,00,254 ,561 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군자,영동선,북충주,중부내륙선
20210622,00,254 ,561 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군자,영동선,북충주,중부내륙선
20210622,00,256 ,561 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,안산,영동선,북충주,중부내륙선
20210622,00,583 ,580 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동해,동해선,북강릉,동해선
20210622,00,583 ,580 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,동해,동해선,북강릉,동해선
20210622,00,174 ,554 ,1,2,1082,1082,96.85,00,5,5,173.89,0.16,1337,1074,915,295,20210622013032,춘천,중앙선,동홍천,서울춘천선
20210622,00,115 ,573 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,대전,경부선,예산수덕사,당진상주선
20210622,00,127 ,573 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서대구,경부선,예산수덕사,당진상주선
20210622,00,152 ,573 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,유성,호남선지선,예산수덕사,당진상주선
20210622,00,153 ,573 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서대전,대전남부순환선,예산수덕사,당진상주선
20210622,00,214 ,573 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동군포,영동선,예산수덕사,당진상주선
20210622,00,239 ,573 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,칠원,중부내륙선,예산수덕사,당진상주선
20210622,00,253 ,573 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,예산수덕사,당진상주선
20210622,00,254 ,573 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군자,영동선,예산수덕사,당진상주선
20210622,00,673 ,244 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북오산,수도권제2순환선,서부산,남해제2지선
20210622,00,673 ,244 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북오산,수도권제2순환선,서부산,남해제2지선
20210622,00,681 ,244 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,장안본선,평택시흥선,서부산,남해제2지선
20210622,00,684 ,244 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안산,평택시흥선,서부산,남해제2지선
20210622,00,103 ,245 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,장유,남해제2지선
20210622,00,103 ,245 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,장유,남해제2지선
20210622,00,518 ,561 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,칠곡물류,경부선,북충주,중부내륙선
20210622,00,556 ,272 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동순천,전주-광양선,광양,남해선A
20210622,00,557 ,272 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,황전,전주-광양선,광양,남해선A
20210622,00,557 ,272 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,황전,전주-광양선,광양,남해선A
20210622,00,590 ,272 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동전주,전주-광양선,광양,남해선A
20210622,00,518 ,130 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,칠곡물류,경부선,동김천,경부선
20210622,00,622 ,103 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,대구,대구-부산선,수원신갈,경부선
20210622,00,673 ,103 ,1,2,635,635,78.69,00,6,6,64.21,0.1,708,640,517,133,20210622013032,북오산,수도권제2순환선,수원신갈,경부선
20210622,00,676 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,향남,평택화성선,수원신갈,경부선
20210622,00,677 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북평택,평택화성선,수원신갈,경부선
20210622,00,699 ,103 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,진해본선,남해제3지선,수원신갈,경부선
20210622,00,704 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,근덕,동해선,수원신갈,경부선
20210622,00,733 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,옥산,경부선,수원신갈,경부선
20210622,00,851 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서오창,옥산오창선,수원신갈,경부선
20210622,00,101 ,104 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서울,경부선,지곡,중부선-대전통영선A
20210622,00,112 ,104 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남청주,경부선,지곡,중부선-대전통영선A
20210622,00,160 ,104 ,3,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,김제,호남선A,지곡,중부선-대전통영선A
20210622,00,190 ,104 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동서울,중부선-대전통영선A,지곡,중부선-대전통영선A
20210622,00,196 ,104 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,진천,중부선-대전통영선A,지곡,중부선-대전통영선A
20210622,00,641 ,129 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,울산,울산선,북대구,경부선
20210622,00,641 ,129 ,1,2,4598,4598,83.72,00,5,5,1385.89,0.3,6909,4041,3582,2328,20210622013032,울산,울산선,북대구,경부선
20210622,00,643 ,129 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,청량,부산울산선,북대구,경부선
20210622,00,646 ,129 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,기장일광,부산울산선,북대구,경부선
20210622,00,671 ,129 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,봉담,수도권제2순환선,북대구,경부선
20210622,00,684 ,129 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,남안산,평택시흥선,북대구,경부선
20210622,00,694 ,129 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동시흥,수도권제2순환선,북대구,경부선
20210622,00,695 ,129 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남광명,수도권제2순환선,북대구,경부선
20210622,00,730 ,129 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,유천,중부내륙선지선A,북대구,경부선
20210622,00,748 ,129 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동청송영양,당진상주선,북대구,경부선
20210622,00,101 ,130 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서울,경부선,동김천,경부선
20210622,00,188 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서충주,평택-음성선,수원신갈,경부선
20210622,00,193 ,103 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,일죽,중부선-대전통영선A,수원신갈,경부선
20210622,00,197 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,증평,중부선-대전통영선A,수원신갈,경부선
20210622,00,197 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,증평,중부선-대전통영선A,수원신갈,경부선
20210622,00,198 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서청주,중부선-대전통영선A,수원신갈,경부선
20210622,00,199 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,오창,중부선-대전통영선A,수원신갈,경부선
20210622,00,208 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서안동,중앙선,수원신갈,경부선
20210622,00,211 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,풍기,중앙선,수원신갈,경부선
20210622,00,212 ,103 ,6,2,672,672,73.23,00,1,1,0,0,672,672,672,0,20210622013032,북수원,영동선,수원신갈,경부선
20210622,00,212 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북수원,영동선,수원신갈,경부선
20210622,00,212 ,103 ,2,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북수원,영동선,수원신갈,경부선
20210622,00,212 ,103 ,1,2,625,625,78.73,00,18,17,66.66,0.1,742,620,521,154,20210622013032,북수원,영동선,수원신갈,경부선
20210622,00,213 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,부곡,영동선,수원신갈,경부선
20210622,00,214 ,103 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,동군포,영동선,수원신갈,경부선
20210622,00,214 ,103 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,동군포,영동선,수원신갈,경부선
20210622,00,214 ,103 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,동군포,영동선,수원신갈,경부선
20210622,00,215 ,103 ,6,2,911,911,79.23,00,1,1,0,0,911,911,911,0,20210622013032,군포,영동선,수원신갈,경부선
20210622,00,215 ,103 ,3,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,군포,영동선,수원신갈,경부선
20210622,00,215 ,103 ,1,2,878,878,82.21,00,8,8,63.74,0.07,1009,869,813,137,20210622013032,군포,영동선,수원신갈,경부선
20210622,00,225 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서진주,중부선-대전통영선A,수원신갈,경부선
20210622,00,233 ,103 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,현풍,중부내륙선,수원신갈,경부선
20210622,00,236 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,영산,중부내륙선,수원신갈,경부선
20210622,00,239 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,칠원,중부내륙선,수원신갈,경부선
20210622,00,240 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,제천,중앙선,수원신갈,경부선
20210622,00,244 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서부산,남해제2지선,수원신갈,경부선
20210622,00,244 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서부산,남해제2지선,수원신갈,경부선
20210622,00,253 ,103 ,6,2,1067,1067,99.23,00,1,1,0,0,1067,1067,1067,0,20210622013032,서서울,서해안선,수원신갈,경부선
20210622,00,253 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서서울,서해안선,수원신갈,경부선
20210622,00,253 ,103 ,3,2,1245,1245,85.04,00,1,1,0,0,1245,1245,1245,0,20210622013032,서서울,서해안선,수원신갈,경부선
20210622,00,253 ,103 ,2,2,1297,1297,81.63,00,5,5,117.63,0.09,1473,1277,1158,220,20210622013032,서서울,서해안선,수원신갈,경부선
20210622,00,253 ,103 ,1,2,1131,1131,93.61,00,34,31,88.89,0.07,1315,1122,942,261,20210622013032,서서울,서해안선,수원신갈,경부선
20210622,00,254 ,103 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군자,영동선,수원신갈,경부선
20210622,00,254 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,군자,영동선,수원신갈,경부선
20210622,00,254 ,103 ,3,2,1484,1484,93.32,00,1,1,0,0,1484,1484,1484,0,20210622013032,군자,영동선,수원신갈,경부선
20210622,00,254 ,103 ,2,2,1569,1569,88.26,00,5,5,41.19,0.02,1626,1561,1517,76,20210622013032,군자,영동선,수원신갈,경부선
20210622,00,254 ,103 ,1,2,1355,1355,102.21,00,18,17,126.28,0.09,1541,1352,1012,370,20210622013032,군자,영동선,수원신갈,경부선
20210622,00,255 ,103 ,6,2,1483,1483,77.51,00,1,1,0,0,1483,1483,1483,0,20210622013032,서안산,영동선,수원신갈,경부선
20210622,00,255 ,103 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안산,영동선,수원신갈,경부선
20210622,00,255 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안산,영동선,수원신갈,경부선
20210622,00,255 ,103 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안산,영동선,수원신갈,경부선
20210622,00,255 ,103 ,1,2,1313,1313,87.54,00,4,4,62.62,0.04,1387,1316,1234,107,20210622013032,서안산,영동선,수원신갈,경부선
20210622,00,281 ,103 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,매송,서해안선,수원신갈,경부선
20210622,00,287 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,송악,서해안선,수원신갈,경부선
20210622,00,291 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,사천,남해선A,수원신갈,경부선
20210622,00,298 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서산,서해안선,수원신갈,경부선
20210622,00,522 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북단양,중앙선,수원신갈,경부선
20210622,00,528 ,103 ,6,2,309,309,67.45,00,2,2,39.59,0.12,337,309,281,39,20210622013032,기흥동탄,경부선,수원신갈,경부선
20210622,00,528 ,103 ,1,2,316,316,65.96,00,14,13,41.25,0.13,404,317,259,101,20210622013032,기흥동탄,경부선,수원신갈,경부선
20210622,00,533 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,보은,당진상주선,수원신갈,경부선
20210622,00,541 ,103 ,1,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,송탄,평택-음성선,수원신갈,경부선
20210622,00,542 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서안성,평택-음성선,수원신갈,경부선
20210622,00,542 ,103 ,1,2,1136,1136,92.91,00,5,5,121.53,0.1,1300,1138,1011,202,20210622013032,서안성,평택-음성선,수원신갈,경부선
20210622,00,543 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남안성,평택-음성선,수원신갈,경부선
20210622,00,555 ,103 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북진천,평택-음성선,수원신갈,경부선
20210622,00,555 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북진천,평택-음성선,수원신갈,경부선
20210622,00,560 ,103 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,감곡,중부내륙선,수원신갈,경부선
20210622,00,560 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,감곡,중부내륙선,수원신갈,경부선
20210622,00,561 ,103 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,북충주,중부내륙선,수원신갈,경부선
20210622,00,562 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,충주,중부내륙선,수원신갈,경부선
20210622,00,565 ,103 ,3,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,문경새재,중부내륙선,수원신갈,경부선
20210622,00,565 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,문경새재,중부내륙선,수원신갈,경부선
20210622,00,570 ,103 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북상주,중부내륙선,수원신갈,경부선
20210622,00,570 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,북상주,중부내륙선,수원신갈,경부선
20210622,00,577 ,103 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,공주,당진상주선,수원신갈,경부선
20210622,00,582 ,103 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,망상,동해선,수원신갈,경부선
20210622,00,602 ,103 ,1,2,3106,3106,69.84,00,5,5,935.11,0.3,4771,2729,2541,1561,20210622013032,풍세상,호남선A,수원신갈,경부선
20210622,00,101 ,112 ,4,2,-1,-1,-1,10,4,0,0,0,0,0,0,0,20210622013032,서울,경부선,남청주,경부선
20210622,00,101 ,112 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,서울,경부선,남청주,경부선
20210622,00,103 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,수원신갈,경부선,남청주,경부선
20210622,00,106 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,오산,경부선,남청주,경부선
20210622,00,107 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,안성,경부선,남청주,경부선
20210622,00,109 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,계룡,호남선지선,남청주,경부선
20210622,00,113 ,112 ,6,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,남청주,경부선
20210622,00,113 ,112 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,신탄진,경부선,남청주,경부선
20210622,00,114 ,112 ,4,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,남대전,중부선-대전통영선A,남청주,경부선
20210622,00,115 ,112 ,6,2,1052,1052,72.24,00,1,1,0,0,1052,1052,1052,0,20210622013032,대전,경부선,남청주,경부선
20210622,00,115 ,112 ,1,2,842,842,90.25,00,9,8,82.85,0.09,1010,820,757,177,20210622013032,대전,경부선,남청주,경부선
20210622,00,116 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,옥천,경부선,남청주,경부선
20210622,00,116 ,112 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,옥천,경부선,남청주,경부선
20210622,00,118 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,영동,경부선,남청주,경부선
20210622,00,118 ,112 ,1,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,영동,경부선,남청주,경부선
20210622,00,119 ,112 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,판암,중부선-대전통영선A,남청주,경부선
20210622,00,119 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,판암,중부선-대전통영선A,남청주,경부선
20210622,00,122 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,김천,경부선,남청주,경부선
20210622,00,122 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,김천,경부선,남청주,경부선
20210622,00,123 ,112 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,구미,경부선,남청주,경부선
20210622,00,125 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,남구미,경부선,남청주,경부선
20210622,00,127 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서대구,경부선,남청주,경부선
20210622,00,135 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,경주,경부선,남청주,경부선
20210622,00,151 ,112 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,북대전,호남선지선,남청주,경부선
20210622,00,152 ,112 ,5,2,1326,1326,71.32,00,4,4,125.45,0.09,1489,1316,1183,214,20210622013032,유성,호남선지선,남청주,경부선
20210622,00,152 ,112 ,4,2,1535,1535,61.61,00,2,2,155.56,0.1,1645,1535,1425,154,20210622013032,유성,호남선지선,남청주,경부선
20210622,00,152 ,112 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,유성,호남선지선,남청주,경부선
20210622,00,152 ,112 ,1,2,978,978,96.7,00,6,6,95.18,0.09,1116,980,850,186,20210622013032,유성,호남선지선,남청주,경부선
20210622,00,153 ,112 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서대전,대전남부순환선,남청주,경부선
20210622,00,155 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,논산,호남선A,남청주,경부선
20210622,00,156 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,익산,호남선A,남청주,경부선
20210622,00,159 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서전주,호남선A,남청주,경부선
20210622,00,161 ,112 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,금산사,호남선A,남청주,경부선
20210622,00,163 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,정읍,호남선A,남청주,경부선
20210622,00,164 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,무주,중부선-대전통영선A,남청주,경부선
20210622,00,167 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,광주,호남선A,남청주,경부선
20210622,00,167 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,광주,호남선A,남청주,경부선
20210622,00,167 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,광주,호남선A,남청주,경부선
20210622,00,175 ,112 ,2,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,덕평,영동선,남청주,경부선
20210622,00,175 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,덕평,영동선,남청주,경부선
20210622,00,176 ,112 ,5,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,이천,영동선,남청주,경부선
20210622,00,176 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,이천,영동선,남청주,경부선
20210622,00,179 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,홍천,중앙선,남청주,경부선
20210622,00,179 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,홍천,중앙선,남청주,경부선
20210622,00,188 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,서충주,평택-음성선,남청주,경부선
20210622,00,189 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,강릉,동해선,남청주,경부선
20210622,00,189 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,강릉,동해선,남청주,경부선
20210622,00,190 ,112 ,5,2,5550,5550,80.07,00,4,3,211.57,0.03,5716,5623,5312,282,20210622013032,동서울,중부선-대전통영선A,남청주,경부선
20210622,00,190 ,112 ,4,2,5387,5387,82.49,00,3,3,173.55,0.03,5568,5371,5222,242,20210622013032,동서울,중부선-대전통영선A,남청주,경부선
20210622,00,190 ,112 ,1,2,-1,-1,-1,10,3,0,0,0,0,0,0,0,20210622013032,동서울,중부선-대전통영선A,남청주,경부선
20210622,00,192 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,곤지암,중부선-대전통영선A,남청주,경부선
20210622,00,192 ,112 ,4,2,-1,-1,-1,10,2,0,0,0,0,0,0,0,20210622013032,곤지암,중부선-대전통영선A,남청주,경부선
20210622,00,193 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,일죽,중부선-대전통영선A,남청주,경부선
20210622,00,193 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,일죽,중부선-대전통영선A,남청주,경부선
20210622,00,195 ,112 ,5,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,대소,중부선-대전통영선A,남청주,경부선
20210622,00,195 ,112 ,4,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,대소,중부선-대전통영선A,남청주,경부선
20210622,00,196 ,112 ,1,2,-1,-1,-1,10,1,0,0,0,0,0,0,0,20210622013032,진천,중부선-대전통영선A,남청주,경부선
